Linux 5.15.0-60-generic (ubuntu) 	10/24/23 	_x86_64_	(48 CPU)

16:47:55      UID       PID   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
17:13:35     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:36     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:38     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:39     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:40     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:41     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:42     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:43     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:44     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:45     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:46     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:47     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:48     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:49     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:50     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:51     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:52     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:53     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:54     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:58     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:13:59     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:00     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:01     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:02     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:04     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:05     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:06     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:07     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:08     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:09     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:10     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:11     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:12     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:13     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:14     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:15     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:16     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:17     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:18     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:19     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:20     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:21     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:22     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:23     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:24     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:25     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:26     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:27     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:28     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:29     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:30     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:31     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:32     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:33     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:34     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:35     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:36     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:37     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:38     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:39     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:40     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:41     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:42     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:43     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:46     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:47     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:48     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:49     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:50     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:53     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:54     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:55     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:56     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:14:57     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:00     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:01     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:02     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:03     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:04     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:07     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:08     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:09     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:10     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:11     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:12     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:13     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:14     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:15     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:16     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:17     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:18     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:19     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:20     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:21     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:22     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:23     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:24     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:25     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:26     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:27     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:28     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:29     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:30     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:31     1000     15762     -1.00     -1.00     -1.00       0  mysort
17:15:32     1000     15762     -1.00     -1.00     -1.00       0  mysort

Average:     1000     15762     -1.00     -1.00     -1.00       0  mysort
Linux 5.15.0-60-generic (ubuntu) 	10/24/23 	_x86_64_	(48 CPU)

18:47:49      UID       PID   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
18:47:50     1000     16479      0.00      0.00      0.00       0  mysort
18:47:51     1000     16479      0.00      0.00      0.00       0  mysort
18:47:52     1000     16479      0.00      0.00      0.00       0  mysort
18:47:53     1000     16479      0.00      0.00      0.00       0  mysort
18:47:54     1000     16479      0.00      0.00      0.00       0  mysort
18:47:55     1000     16479      0.00      0.00      0.00       0  mysort
18:47:56     1000     16479      0.00      0.00      0.00       0  mysort
18:47:57     1000     16479      0.00      0.00      0.00       0  mysort
18:47:58     1000     16479      0.00      0.00      0.00       0  mysort
18:47:59     1000     16479      0.00      0.00      0.00       0  mysort
18:48:00     1000     16479      0.00      0.00      0.00       0  mysort
18:48:01     1000     16479  51648.00      0.00      0.00       0  mysort
18:48:02     1000     16479 111360.00      0.00      0.00       0  mysort
18:48:03     1000     16479  58788.00      0.00      0.00       0  mysort
18:48:04     1000     16479  65628.00      0.00      0.00       0  mysort
18:48:09     1000     16479  80970.24      0.00      0.00       0  mysort
18:48:10     1000     16479  83356.00      0.00      0.00       0  mysort
18:48:11     1000     16479  88480.00      0.00      0.00       0  mysort
18:48:15     1000     16479  75894.12  95741.18      0.00       0  mysort
18:48:16     1000     16479  80900.00      4.00      0.00       0  mysort
18:48:17     1000     16479  94428.00      0.00      0.00       0  mysort
18:48:18     1000     16479  78420.00      0.00      0.00       0  mysort
18:48:22     1000     16479  81298.92 140009.46      0.00       0  mysort
18:48:23     1000     16479  94280.00      4.00      0.00       0  mysort
18:48:40     1000     16479  80542.54 134433.27      0.00       0  mysort
18:48:41     1000     16479  68628.00  97748.00      0.00       0  mysort
18:48:42     1000     16479  77684.00 227800.00      0.00       0  mysort
18:48:43     1000     16479  91700.00      0.00      0.00       0  mysort
18:48:44     1000     16479  81456.00      0.00      0.00       0  mysort
18:48:54     1000     16479  37740.34 250652.79      0.00       0  mysort
18:48:55     1000     16479  70756.00 268108.00      0.00       0  mysort
18:48:56     1000     16479  62340.00      0.00      0.00       0  mysort
18:48:57     1000     16479  80612.00      0.00      0.00       0  mysort
18:48:58     1000     16479  82548.00      0.00      0.00       0  mysort
18:48:59     1000     16479  87924.00      0.00      0.00       0  mysort
18:49:23     1000     16479  84171.38  72102.96      0.00       0  mysort
18:49:24     1000     16479  81728.00 439992.00      0.00       0  mysort
18:49:25     1000     16479  60452.00 110368.00      0.00       0  mysort
18:49:26     1000     16479  85856.00  19924.00      0.00       0  mysort
18:49:27     1000     16479  87440.00 917920.00      0.00       0  mysort
18:49:28     1000     16479  91456.00  38720.00      0.00       0  mysort
18:49:29     1000     16479  79480.00      0.00      0.00       0  mysort
18:49:30     1000     16479  73316.00      4.00      0.00       0  mysort
18:49:31     1000     16479  97804.00      0.00      0.00       0  mysort
18:49:32     1000     16479  83556.00      0.00      0.00       0  mysort
18:49:33     1000     16479  86792.00  60012.00      0.00       0  mysort
18:49:34     1000     16479 110152.00 265512.00      0.00       0  mysort
18:49:35     1000     16479  76352.00      4.00      0.00       0  mysort
18:49:36     1000     16479  80960.00      0.00      0.00       0  mysort
18:50:06     1000     16479  82813.07 105312.97      0.00       0  mysort
18:50:07     1000     16479  80028.00  33856.00      0.00       0  mysort
18:50:08     1000     16479  77072.00 546632.00      0.00       0  mysort
18:50:09     1000     16479  65084.00  70572.00      0.00       0  mysort
18:50:10     1000     16479  88260.00      4.00      0.00       0  mysort
18:50:18     1000     16479  77414.36  41733.33      0.00       0  mysort
18:50:19     1000     16479  66168.00 325520.00      0.00       0  mysort
18:50:20     1000     16479  96864.00      8.00      0.00       0  mysort
18:50:21     1000     16479  75008.00      0.00      0.00       0  mysort
18:50:22     1000     16479  76784.00      0.00      0.00       0  mysort
18:50:43     1000     16479  80089.58  90674.96      0.00       0  mysort
18:50:44     1000     16479  86920.00 355436.00      0.00       0  mysort
18:50:45     1000     16479 104100.00 325532.00      0.00       0  mysort
18:50:46     1000     16479  83960.00  63192.00      0.00       0  mysort
18:50:47     1000     16479  93064.00 262336.00      0.00       0  mysort
18:51:06     1000     16479  84930.31  40196.10      0.00       0  mysort
18:51:07     1000     16479  83660.00 823040.00      0.00       0  mysort
18:51:08     1000     16479  86720.00  42052.00      0.00       0  mysort
18:51:09     1000     16479  93412.00     12.00      0.00       0  mysort
18:51:10     1000     16479  46796.00 948544.00      0.00       0  mysort
18:51:11     1000     16479  68100.00 301472.00      0.00       0  mysort
18:51:12     1000     16479  75464.00  52076.00      0.00       0  mysort
18:51:13     1000     16479  73524.00 353368.00      0.00       0  mysort
18:51:14     1000     16479  63084.00 297676.00      0.00       0  mysort
18:51:15     1000     16479  99988.00      8.00      0.00       0  mysort
18:51:16     1000     16479  75000.00      0.00      0.00       0  mysort
18:51:31     1000     16479  61170.36  42913.85      0.00       0  mysort
18:51:32     1000     16479  55668.00  18664.00      0.00       0  mysort
18:51:33     1000     16479  45944.00   3108.00      0.00       0  mysort
18:51:34     1000     16479  16228.00  23828.00      0.00       0  mysort
18:51:35     1000     16479  71620.00   8032.00      0.00       0  mysort
18:51:39     1000     16479  47725.66   6278.18      0.00       0  mysort
18:51:40     1000     16479  96372.00    472.00      0.00       0  mysort
18:51:41     1000     16479  65300.00    472.00      0.00       0  mysort
18:51:42     1000     16479  81060.00      0.00      0.00       0  mysort
18:51:43     1000     16479  67484.00   2284.00      0.00       0  mysort
18:51:44     1000     16479  10584.00  17116.00      0.00       0  mysort
18:51:45     1000     16479  72436.00      0.00      0.00       0  mysort
18:51:46     1000     16479  11040.00      0.00      0.00       0  mysort
18:51:47     1000     16479   9248.00      0.00      0.00       0  mysort
18:51:48     1000     16479  24468.00   2844.00      0.00       0  mysort
18:51:49     1000     16479   8516.00      0.00      0.00       0  mysort
18:51:50     1000     16479   1508.00   2284.00      0.00       0  mysort
18:51:51     1000     16479  10976.00      0.00      0.00       0  mysort
18:51:52     1000     16479      0.00  13364.00      0.00       0  mysort
18:51:53     1000     16479      0.00      0.00      0.00       0  mysort
18:51:54     1000     16479      0.00      0.00      0.00       0  mysort
18:51:55     1000     16479      0.00      0.00      0.00       0  mysort
18:51:56     1000     16479      0.00      0.00      0.00       0  mysort
18:51:57     1000     16479      0.00      0.00      0.00       0  mysort
18:51:58     1000     16479      0.00      0.00      0.00       0  mysort
18:51:59     1000     16479      0.00      0.00      0.00       0  mysort
18:52:00     1000     16479      0.00      0.00      0.00       0  mysort
18:52:01     1000     16479      0.00      0.00      0.00       0  mysort
18:52:02     1000     16479      0.00      0.00      0.00       0  mysort
18:52:03     1000     16479      0.00      0.00      0.00       0  mysort
18:52:04     1000     16479      0.00      0.00      0.00       0  mysort
18:52:05     1000     16479      0.00    372.00      0.00       0  mysort
18:52:06     1000     16479      0.00    472.00      0.00       0  mysort
18:52:07     1000     16479      0.00    480.00      0.00       0  mysort
18:52:08     1000     16479      0.00    904.00      0.00       0  mysort
18:52:09     1000     16479      0.00   2044.00      0.00       0  mysort
18:52:10     1000     16479      0.00   4612.00      0.00       0  mysort
18:52:11     1000     16479      0.00   9384.00      0.00       0  mysort
18:52:12     1000     16479      0.00  17828.00      0.00       0  mysort
18:52:13     1000     16479      0.00  36664.00      0.00       0  mysort
18:52:14     1000     16479      0.00  65548.00      0.00       0  mysort
18:52:15     1000     16479      0.00  82808.00      0.00       0  mysort
18:52:16     1000     16479      0.00  85740.00      0.00       0  mysort
18:52:17     1000     16479      0.00  83732.00      0.00       0  mysort
18:52:18     1000     16479      0.00  85632.00      0.00       0  mysort
18:52:19     1000     16479      0.00  78976.00      0.00       0  mysort
18:52:20     1000     16479      0.00  76800.00      0.00       0  mysort
18:52:21     1000     16479      0.00  76672.00      0.00       0  mysort
18:52:22     1000     16479      0.00  70656.00      0.00       0  mysort
18:52:23     1000     16479      0.00  70016.00      0.00       0  mysort
18:52:24     1000     16479      0.00  69120.00      0.00       0  mysort
18:52:25     1000     16479      0.00  69888.00      0.00       0  mysort
18:52:26     1000     16479      0.00  64384.00      0.00       0  mysort
18:52:27     1000     16479      0.00  64384.00      0.00       0  mysort
18:52:28     1000     16479      0.00  63488.00      0.00       0  mysort
18:52:29     1000     16479      0.00  63744.00      0.00       0  mysort
18:52:30     1000     16479      0.00  62208.00      0.00       0  mysort
18:52:31     1000     16479      0.00  59460.00      0.00       0  mysort
18:52:32     1000     16479      0.00  58496.00      0.00       0  mysort
18:52:33     1000     16479      0.00  58368.00      0.00       0  mysort
18:52:34     1000     16479      0.00  58368.00      0.00       0  mysort
18:52:35     1000     16479      0.00  58368.00      0.00       0  mysort
18:52:36     1000     16479      0.00  54016.00      0.00       0  mysort
18:52:37     1000     16479      0.00  52224.00      0.00       0  mysort
18:52:38     1000     16479      0.00  50816.00      0.00       0  mysort
18:52:39     1000     16479      0.00  49536.00      0.00       0  mysort
18:52:40     1000     16479      0.00  48128.00      0.00       0  mysort
18:52:41     1000     16479      0.00  48128.00      0.00       0  mysort
18:52:42     1000     16479      0.00  46592.00      0.00       0  mysort
18:52:43     1000     16479      0.00  44288.00      0.00       0  mysort
18:52:44     1000     16479      0.00  46080.00      0.00       0  mysort
18:52:45     1000     16479      0.00  48000.00      0.00       0  mysort
18:52:46     1000     16479      0.00  49536.00      0.00       0  mysort
18:52:47     1000     16479      0.00  43652.00      0.00       0  mysort
18:52:48     1000     16479      0.00  52348.00      0.00       0  mysort
18:52:49     1000     16479      0.00  48256.00      0.00       0  mysort
18:52:50     1000     16479      0.00  48896.00      0.00       0  mysort
18:52:51     1000     16479      0.00  49152.00      0.00       0  mysort
18:52:52     1000     16479      0.00  50304.00      0.00       0  mysort
18:52:53     1000     16479      0.00  51072.00      0.00       0  mysort
18:52:54     1000     16479      0.00  50304.00      0.00       0  mysort
18:52:55     1000     16479      0.00  50688.00      0.00       0  mysort
18:52:56     1000     16479      0.00  47616.00      0.00       0  mysort
18:52:57     1000     16479      0.00  51456.00      0.00       0  mysort
18:52:58     1000     16479      0.00  50944.00      0.00       0  mysort
18:52:59     1000     16479      0.00  51200.00      0.00       0  mysort
18:53:00     1000     16479      0.00  55296.00      0.00       0  mysort
18:53:01     1000     16479      0.00  55040.00      0.00       0  mysort
18:53:02     1000     16479      0.00  54528.00      0.00       0  mysort
18:53:03     1000     16479      0.00  52992.00      0.00       0  mysort
18:53:04     1000     16479      0.00  50560.00      0.00       0  mysort
18:53:05     1000     16479      0.00  51200.00      0.00       0  mysort
18:53:06     1000     16479      0.00  52096.00      0.00       0  mysort
18:53:07     1000     16479      0.00  51840.00      0.00       0  mysort
18:53:08     1000     16479      0.00  50072.00      0.00       0  mysort
18:53:09     1000     16479   2056.00  49028.00      0.00       0  mysort
18:53:10     1000     16479  47636.00  46720.00      0.00       0  mysort
18:53:11     1000     16479  22912.00  41472.00      0.00       0  mysort
18:53:12     1000     16479  54776.00  38016.00      0.00       0  mysort
18:53:13     1000     16479  39048.00  32256.00      0.00       0  mysort
18:53:14     1000     16479    624.00  27008.00      0.00       0  mysort
18:53:15     1000     16479    656.00  24064.00      0.00       0  mysort
18:53:16     1000     16479      0.00  23296.00      0.00       0  mysort
18:53:17     1000     16479      0.00  23936.00      0.00       0  mysort
18:53:18     1000     16479      0.00  26340.00      0.00       0  mysort
18:53:19     1000     16479      0.00  28160.00      0.00       0  mysort
18:53:20     1000     16479      0.00  29696.00      0.00       0  mysort
18:53:21     1000     16479      0.00  33024.00      0.00       0  mysort
18:53:22     1000     16479      0.00  35584.00      0.00       0  mysort
18:53:23     1000     16479      0.00  36708.00      0.00       0  mysort
18:53:24     1000     16479      0.00  37404.00      0.00       0  mysort
18:53:25     1000     16479      0.00  38656.00      0.00       0  mysort
18:53:26     1000     16479      0.00  38144.00      0.00       0  mysort
18:53:27     1000     16479      0.00  40064.00      0.00       0  mysort
18:53:28     1000     16479      0.00  42368.00      0.00       0  mysort
18:53:31     1000     16479      0.00  47195.24      0.00       0  mysort
18:53:32     1000     16479      0.00  49644.00      0.00       0  mysort
18:53:33     1000     16479      0.00  51676.00      0.00       0  mysort
18:53:34     1000     16479      0.00  50336.00      0.00       0  mysort
18:53:35     1000     16479      0.00  48772.00      0.00       0  mysort
18:53:36     1000     16479      0.00  49920.00      0.00       0  mysort
18:53:37     1000     16479      0.00  48128.00      0.00       0  mysort
18:53:38     1000     16479      0.00  49140.00      0.00       0  mysort
18:53:39     1000     16479      0.00  50700.00      0.00       0  mysort
18:53:40     1000     16479      0.00  51072.00      0.00       0  mysort
18:53:41     1000     16479      0.00  49476.00      0.00       0  mysort
18:53:42     1000     16479      0.00  49212.00      0.00       0  mysort
18:53:43     1000     16479      0.00  48512.00      0.00       0  mysort
18:53:44     1000     16479      0.00  47488.00      0.00       0  mysort
18:53:45     1000     16479      0.00  47616.00      0.00       0  mysort
18:53:46     1000     16479      0.00  46080.00      0.00       0  mysort
18:53:47     1000     16479      0.00  46080.00      0.00       0  mysort
18:53:48     1000     16479      0.00  47616.00      0.00       0  mysort
18:53:49     1000     16479      0.00  47496.00      0.00       0  mysort
18:53:50     1000     16479      0.00  49024.00      0.00       0  mysort
18:53:51     1000     16479     16.00  48900.00      0.00       0  mysort
18:53:52     1000     16479  18580.00  46464.00      0.00       0  mysort
18:53:53     1000     16479  73544.00  42232.00      0.00       0  mysort
18:53:54     1000     16479  82876.00  22280.00      0.00       0  mysort
18:53:56     1000     16479  56673.68  16265.59      0.00       0  mysort
18:53:57     1000     16479   4656.00  32384.00      0.00       0  mysort
18:53:58     1000     16479   2340.00  26624.00      0.00       0  mysort
18:53:59     1000     16479   4064.00  23360.00      0.00       0  mysort
18:54:00     1000     16479   4148.00  16896.00      0.00       0  mysort
18:54:01     1000     16479   8128.00  16388.00      0.00       0  mysort
18:54:02     1000     16479  24252.00  13688.00      0.00       0  mysort
18:54:03     1000     16479  15904.00  12072.00      0.00       0  mysort
18:54:04     1000     16479  17168.00   9792.00      0.00       0  mysort
18:54:05     1000     16479  14424.00  11220.00      0.00       0  mysort
18:54:06     1000     16479  10968.00  10848.00      0.00       0  mysort
18:54:07     1000     16479  84892.00  10952.00      0.00       0  mysort
18:54:08     1000     16479  15232.00   8800.00      0.00       0  mysort
18:54:09     1000     16479   9704.00   7516.00      0.00       0  mysort
18:54:10     1000     16479    408.00   9944.00      0.00       0  mysort
18:54:11     1000     16479    556.00  11796.00      0.00       0  mysort
18:54:12     1000     16479      0.00  16528.00      0.00       0  mysort
18:54:13     1000     16479      0.00  23472.00      0.00       0  mysort
18:54:14     1000     16479      0.00  24704.00      0.00       0  mysort
18:54:15     1000     16479      0.00  26752.00      0.00       0  mysort
18:54:16     1000     16479      0.00  29312.00      0.00       0  mysort
18:54:17     1000     16479      0.00  30720.00      0.00       0  mysort
18:54:18     1000     16479      0.00  33792.00      0.00       0  mysort
18:54:19     1000     16479      0.00  38016.00      0.00       0  mysort
18:54:20     1000     16479      0.00  40320.00      0.00       0  mysort
18:54:21     1000     16479      0.00  42368.00      0.00       0  mysort
18:54:22     1000     16479      0.00  42880.00      0.00       0  mysort
18:54:23     1000     16479      0.00  42680.00      0.00       0  mysort
18:54:24     1000     16479      0.00  44132.00      0.00       0  mysort
18:54:25     1000     16479      0.00  44900.00      0.00       0  mysort
18:54:26     1000     16479      0.00  47816.00      0.00       0  mysort
18:54:27     1000     16479      0.00  47864.00      0.00       0  mysort
18:54:28     1000     16479      0.00  48320.00      0.00       0  mysort
18:54:29     1000     16479      0.00  48944.00      0.00       0  mysort
18:54:30     1000     16479      0.00  49908.00      0.00       0  mysort
18:54:31     1000     16479      0.00  51036.00      0.00       0  mysort
18:54:32     1000     16479      0.00  49752.00      0.00       0  mysort
18:54:33     1000     16479      0.00  48904.00      0.00       0  mysort
18:54:34     1000     16479      0.00  49164.00      0.00       0  mysort
18:54:35     1000     16479      0.00  47892.00      0.00       0  mysort
18:54:36     1000     16479      0.00  33180.00      0.00       0  mysort
18:54:37     1000     16479      0.00  66276.00      0.00       0  mysort
18:54:38     1000     16479      0.00  49792.00      0.00       0  mysort
18:54:39     1000     16479      0.00  50816.00      0.00       0  mysort
18:54:40     1000     16479      0.00  51456.00      0.00       0  mysort
18:54:41     1000     16479      0.00  51200.00      0.00       0  mysort
18:54:42     1000     16479      0.00  49536.00      0.00       0  mysort
18:54:43     1000     16479      0.00  48896.00      0.00       0  mysort
18:54:44     1000     16479      0.00  50048.00      0.00       0  mysort
18:54:45     1000     16479      0.00  50688.00      0.00       0  mysort
18:54:46     1000     16479      0.00  50688.00      0.00       0  mysort
18:54:47     1000     16479      0.00  51584.00      0.00       0  mysort
18:54:48     1000     16479      0.00  50304.00      0.00       0  mysort
18:54:49     1000     16479      0.00  51712.00      0.00       0  mysort
18:54:50     1000     16479      0.00  51072.00      0.00       0  mysort
18:54:51     1000     16479      0.00  54016.00      0.00       0  mysort
18:54:52     1000     16479      0.00  54912.00      0.00       0  mysort
18:54:53     1000     16479      0.00  55040.00      0.00       0  mysort
18:54:54     1000     16479      0.00  53888.00      0.00       0  mysort
18:54:55     1000     16479      0.00  51200.00      0.00       0  mysort
18:54:56     1000     16479    912.00  51180.00      0.00       0  mysort
18:54:57     1000     16479  13172.00  15412.00      0.00       0  mysort
18:54:58     1000     16479   3660.00  77348.00      0.00       0  mysort
18:54:59     1000     16479   1520.00  34112.00      0.00       0  mysort
18:55:00     1000     16479  10996.00  34408.00      0.00       0  mysort
18:55:01     1000     16479  11380.00  27208.00      0.00       0  mysort
18:55:02     1000     16479  23992.00  17536.00      0.00       0  mysort
18:55:03     1000     16479  24364.00  11776.00      0.00       0  mysort
18:55:04     1000     16479  46376.00   9612.00      0.00       0  mysort
18:55:05     1000     16479  55604.00   6488.00      0.00       0  mysort
18:55:06     1000     16479  31300.00   5140.00      0.00       0  mysort
18:55:07     1000     16479   8644.00   4144.00      0.00       0  mysort
18:55:08     1000     16479  17200.00   1656.00      0.00       0  mysort
18:55:09     1000     16479  13972.00   5368.00      0.00       0  mysort
18:55:10     1000     16479   8952.00   2680.00      0.00       0  mysort
18:55:11     1000     16479  42280.00   1980.00      0.00       0  mysort
18:55:12     1000     16479  31168.00   1404.00      0.00       0  mysort
18:55:13     1000     16479  64664.00    536.00      0.00       0  mysort
18:55:16     1000     16479  37598.55    562.91      0.00       0  mysort
18:55:17     1000     16479   8676.00    396.00      0.00       0  mysort
18:55:18     1000     16479  25240.00    312.00      0.00       0  mysort
18:55:19     1000     16479  50552.00    440.00      0.00       0  mysort
18:55:20     1000     16479  58504.00    400.00      0.00       0  mysort
18:55:21     1000     16479  13076.00    400.00      0.00       0  mysort
18:55:22     1000     16479  26080.00    400.00      0.00       0  mysort
18:55:23     1000     16479  25284.00    316.00      0.00       0  mysort
18:55:24     1000     16479  15428.00    116.00      0.00       0  mysort
18:55:25     1000     16479    400.00     44.00      0.00       0  mysort
18:55:26     1000     16479   1488.00    664.00      0.00       0  mysort
18:55:27     1000     16479    304.00    460.00      0.00       0  mysort
18:55:28     1000     16479    584.00    420.00      0.00       0  mysort
18:55:29     1000     16479    352.00    416.00      0.00       0  mysort
18:55:30     1000     16479    624.00    460.00      0.00       0  mysort
18:55:31     1000     16479    608.00    560.00      0.00       0  mysort
18:55:32     1000     16479  14304.00   1296.00      0.00       0  mysort
18:55:33     1000     16479  32248.00   2460.00      0.00       0  mysort
18:55:34     1000     16479      0.00   4672.00      0.00       0  mysort
18:55:35     1000     16479      0.00   9624.00      0.00       0  mysort
18:55:36     1000     16479      0.00  17152.00      0.00       0  mysort
18:55:37     1000     16479      0.00  27516.00      0.00       0  mysort
18:55:38     1000     16479      0.00  30424.00      0.00       0  mysort
18:55:39     1000     16479      0.00  31696.00      0.00       0  mysort
18:55:40     1000     16479      0.00  36352.00      0.00       0  mysort
18:55:41     1000     16479      0.00  37804.00      0.00       0  mysort
18:55:42     1000     16479      0.00  39944.00      0.00       0  mysort
18:55:43     1000     16479      0.00  44968.00      0.00       0  mysort
18:55:44     1000     16479      0.00  44800.00      0.00       0  mysort
18:55:45     1000     16479      0.00  48000.00      0.00       0  mysort
18:55:46     1000     16479      0.00  50304.00      0.00       0  mysort
18:55:47     1000     16479      0.00  51072.00      0.00       0  mysort
18:55:48     1000     16479      0.00  52352.00      0.00       0  mysort
18:55:49     1000     16479      0.00  53248.00      0.00       0  mysort
18:55:50     1000     16479      0.00  55040.00      0.00       0  mysort
18:55:51     1000     16479      0.00  54016.00      0.00       0  mysort
18:55:52     1000     16479      0.00  53504.00      0.00       0  mysort
18:55:53     1000     16479      0.00  54528.00      0.00       0  mysort
18:55:54     1000     16479      0.00  49152.00      0.00       0  mysort
